"cls_id" "cls_date" "send_col" "receive_col" "time_estimate_col" "type_col" "time_col" "private_col" "social_col" "public_task_col" "private_task_col" "public_social_col" "private_social_col" "question_col" "answer_col" "teach_talk_col" "to_all_col" "from_all_col" "hand_col" "sanction_col" "praise_col" "right_col" "wrong_col" "cheat_col" "joke_col"
182 "4/7/97" 3 9 15.542 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0
182 "4/7/97" 3 10 15.542 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0
182 "4/7/97" 3 11 15.542 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0
182 "4/7/97" 3 12 15.542 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0
182 "4/7/97" 3 15 15.542 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0
182 "4/7/97" 3 14 15.542 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0
182 "4/7/97" 3 13 15.542 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0
182 "4/7/97" 3 16 15.542 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0
182 "4/7/97" 3 17 15.542 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0
182 "4/7/97" 3 18 15.542 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0
182 "4/7/97" 3 12 15.602 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
182 "4/7/97" 14 18 15.783 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 14 15.843 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 18 15.904 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 14 15.964 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 1 7 16.024 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 1 16.084 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 1 7 16.145 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 1 16.205 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 6 16.325 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 6 18 16.386 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 8 16.446 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 8 18 16.506 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 18 16.687 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 14 16.747 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 18 16.807 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 14 16.867 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 1 16.928 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 1 7 16.988 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 3 11 17.048 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 11 3 17.108 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 17 11 17.169 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 11 17 17.229 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 4 14 17.289 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 4 17.349 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 4 14 17.41 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 4 17.47 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 3 12 17.59 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 11 12 17.651 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 4 18 17.711 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 4 17.771 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 3 1 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 2 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 4 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 5 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 6 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 7 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 8 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 9 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 10 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 11 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 12 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 15 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 14 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 13 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 16 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 17 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 18 17.892 3 5 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 3 12 17.952 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
182 "4/7/97" 18 14 18.494 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 18 18.554 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 3 11 18.614 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 11 3 18.675 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 3 12 18.795 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 12 18.855 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 8 12 18.916 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 6 12 18.976 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 1 19.036 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 1 7 19.096 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 1 19.157 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 1 7 19.217 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 1 19.277 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 1 7 19.337 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 9 15 19.398 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 15 9 19.458 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 15 9 19.518 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 9 15 19.578 3 5 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 4 18 19.639 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 4 19.699 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 4 14 19.759 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 4 19.819 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 14 19.88 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 18 19.94 3 5 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 9 20.125 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 9 7 20.25 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 15 20.375 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 15 7 20.5 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 18 20.75 3 8 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 14 20.875 3 8 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 3 11 21 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 11 3 21.125 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 3 17 21.25 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 17 3 21.375 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 1 21.5 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 1 7 21.625 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 14 21.75 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 18 21.875 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 4 14 22 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 4 22.125 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 8 12 22.375 3 8 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 1 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 2 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 3 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 4 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 5 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 6 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 7 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 8 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 9 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 10 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 11 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 12 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 15 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 14 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 13 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 16 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 18 17 22.5 3 8 "0" 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
182 "4/7/97" 6 8 23.758 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 8 6 23.909 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 6 8 24.061 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 8 6 24.212 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 1 7 24.364 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 1 24.515 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 1 7 24.667 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 1 24.818 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 3 11 24.97 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 11 3 25.121 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 3 11 25.273 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 11 3 25.424 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 17 5 25.576 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 5 17 25.727 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 4 25.879 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 4 14 26.03 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 18 26.182 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 14 26.333 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 4 26.485 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 4 18 26.636 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 12 8 26.788 3 18 "1" 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
182 "4/7/97" 8 12 26.939 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 12 6 27.091 3 18 "1" 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
182 "4/7/97" 6 12 27.242 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 12 14 27.394 3 18 "1" 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
182 "4/7/97" 14 12 27.545 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 12 4 27.697 3 18 "1" 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
182 "4/7/97" 4 12 27.848 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 12 18 28 3 18 "1" 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 12 28.152 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 8 6 28.303 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 6 8 28.455 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 8 6 28.606 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 6 8 28.758 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 4 18 29.212 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 18 4 29.364 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 3 11 29.515 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 11 3 29.667 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 3 11 29.818 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 11 3 29.97 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 17 5 30.121 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 5 17 30.273 3 18 "1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 15 9 30.424 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 9 15 30.576 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 15 9 30.727 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 9 15 30.879 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 1 7 31.03 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 1 31.182 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 1 7 31.333 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 1 31.485 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 1 7 31.636 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 7 1 31.788 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 17 11 32.242 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 11 17 32.394 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 17 5 32.545 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 5 17 32.697 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 8 6 32.848 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
182 "4/7/97" 6 8 33 3 18 "0" 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
